Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_70_30_70_1.txt,ils,base,450.2865263505674,450.2865263505674,0.0,8.094005107879639,2,20.06460690498352
r_15_70_30_70_10.txt,base,No VI,387.63711140412533,384.0546300950968,0.009241842959906061,131.31927490234375,2,131.35227179527283
r_15_70_30_70_10.txt,base,VI1,387.6371114041253,387.6371114041253,0.0,2.826997995376587,2,2.8466298580169678
r_15_70_30_70_10.txt,base,VI2,387.63711140412533,384.0546300950968,0.009241842959906061,388.2528681755066,2,388.28723192214966
r_15_70_30_70_10.txt,base,VI3,387.63711140412533,383.96144990461204,0.009482222912556197,114.1481990814209,2,114.18047094345093
r_15_70_30_70_10.txt,base,VI4,387.6371114041253,383.8216107199389,0.009842970582371737,141.0445761680603,2,141.08324718475342
r_15_70_30_70_10.txt,base,VI1+VI4,387.6371114041253,387.6371114041253,0.0,2.3077800273895264,2,2.327298879623413
r_15_70_30_70_10.txt,base,VI2+VI4,387.6371114041253,383.8216107199389,0.009842970582371737,147.87388706207275,2,147.91695713996887
r_15_70_30_70_10.txt,base,VI3+VI4,393.2694124203954,389.5182471277699,0.009538411008216416,199.2827410697937,2,199.32585096359253
r_15_70_30_70_10.txt,base,All VI,399.0654716454206,395.15875921403705,0.009789652848880769,8.09286880493164,2,8.114540100097656
r_15_70_30_70_10.txt,lns,base,387.6371114041253,387.6371114041253,0.0,8.061192989349365,2,54.8177227973938
r_15_70_30_70_10.txt,ils,base,387.6371114041253,386.2893110335215,0.003476964230080181,12.184080839157104,2,119.53109407424927
r_15_70_30_70_2.txt,base,No VI,439.9621912656568,439.9621912656568,0.0,25.857052087783813,2,25.878098011016846
r_15_70_30_70_2.txt,base,VI1,439.9621912656568,438.439718921439,0.0034604617724947237,28.78209686279297,2,28.805272817611694
r_15_70_30_70_2.txt,base,VI2,439.9621912656568,439.9621912656568,0.0,24.794501066207886,2,24.814528226852417
r_15_70_30_70_2.txt,base,VI3,439.96219126565677,435.61593311523154,0.009878708299734062,26.34342885017395,2,26.365998029708862
r_15_70_30_70_2.txt,base,VI4,439.9621912656568,439.9621912656568,0.0,5.077259063720703,2,5.096088171005249
r_15_70_30_70_2.txt,base,VI1+VI4,439.96219126565677,437.2427589974297,0.006181059014193882,15.909235954284668,2,15.933983087539673
r_15_70_30_70_2.txt,base,VI2+VI4,439.9621912656568,439.9621912656568,0.0,4.959099054336548,2,4.978796005249023
r_15_70_30_70_2.txt,base,VI3+VI4,448.8017081708768,448.1090809326887,0.0015432811987524432,18.973891019821167,2,18.997833967208862
r_15_70_30_70_2.txt,base,All VI,448.80170817087685,445.7064589076781,0.006896696707803676,25.429758071899414,2,25.453980207443237
r_15_70_30_70_2.txt,lns,base,439.96219126565677,439.96219126565677,0.0,0.11113715171813965,2,38.310935974121094
r_15_70_30_70_2.txt,ils,base,439.96219126565677,439.96219126565677,0.0,0.20272588729858398,2,25.90326189994812
r_15_70_30_70_3.txt,base,No VI,431.0890429271919,426.8163114335015,0.009911482473963128,11.885010957717896,2,11.903986930847168
r_15_70_30_70_3.txt,base,VI1,431.0890429271918,427.8400838411565,0.007536631095919647,6.299325942993164,2,6.319547891616821
r_15_70_30_70_3.txt,base,VI2,431.0890429271919,426.8163114335015,0.009911482473963128,11.731492042541504,2,11.753350257873535
r_15_70_30_70_3.txt,base,VI3,431.0890429271919,427.5636716817138,0.00817782614361993,12.957794189453125,2,12.981162071228027
r_15_70_30_70_3.txt,base,VI4,431.0890429271919,427.1672668198526,0.009097369027775618,6.360396146774292,2,6.380420923233032
r_15_70_30_70_3.txt,base,VI1+VI4,431.0890429271918,427.61548541478385,0.008057633496833368,3.536137104034424,2,3.5566437244415283
r_15_70_30_70_3.txt,base,VI2+VI4,431.0890429271919,427.1672668198526,0.009097369027775618,6.4147560596466064,2,6.43433690071106
r_15_70_30_70_3.txt,base,VI3+VI4,443.78682186870384,439.5329941158411,0.009585295333806084,14.159838914871216,2,14.180460929870605
r_15_70_30_70_3.txt,base,All VI,443.7868218687039,441.6762452769323,0.004755834305499045,9.876807928085327,2,9.898877143859863
r_15_70_30_70_3.txt,lns,base,431.0890429271918,431.0890429271918,0.0,0.34014105796813965,2,18.45641779899597
r_15_70_30_70_3.txt,ils,base,431.0890429271918,431.0890429271918,0.0,6.252468109130859,2,56.5209641456604
r_15_70_30_70_4.txt,base,No VI,420.2579375555367,417.2584278000973,0.007137306609570073,4.037008047103882,2,4.055222988128662
r_15_70_30_70_4.txt,base,VI1,420.2579375555367,420.2579375555367,0.0,3.772886037826538,2,3.792975664138794
r_15_70_30_70_4.txt,base,VI2,420.2579375555367,417.2584278000973,0.007137306609570073,4.05778694152832,2,4.078190803527832
r_15_70_30_70_4.txt,base,VI3,420.2579375555367,420.2579375555367,0.0,4.478409051895142,2,4.49837589263916
r_15_70_30_70_4.txt,base,VI4,420.2579269774609,418.17870414566136,0.004947492238286924,3.382765054702759,2,3.4027278423309326
r_15_70_30_70_4.txt,base,VI1+VI4,420.2579375555367,417.92322859508306,0.005555419069616354,2.6087818145751953,2,2.6292011737823486
r_15_70_30_70_4.txt,base,VI2+VI4,420.2579269774609,418.17870414566136,0.004947492238286924,3.5805158615112305,2,3.600719928741455
